"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"ta:pa:ta"	"139-C-20-2"	"139"	"C"	"20"	"2"	117	"Training"	8	5	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"ta:pata"	"71-C-30-1"	"71"	"C"	"30"	"1"	118	"Training"	8	6	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"nama:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	119	"Training"	8	7	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"tapata"	"7-C-20-4"	"7"	"C"	"20"	"4"	120	"Training"	8	8	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"pa:ka:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	121	"Training"	8	9	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"na:mala"	"7-J-10-4"	"7"	"J"	"10"	"4"	122	"Training"	8	10	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"tapaka"	"84-C-20-2"	"84"	"C"	"20"	"2"	123	"Training"	8	11	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"na:lana"	"84-J-0-2"	"84"	"J"	"0"	"2"	124	"Training"	8	12	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"nalana"	"111-J-10-3"	"111"	"J"	"10"	"3"	125	"Training"	8	13	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"namala"	"139-J-0-2"	"139"	"J"	"0"	"2"	126	"Training"	8	14	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"nalala"	"71-J-0-1"	"71"	"J"	"0"	"1"	127	"Training"	8	15	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"ta:ka:ka"	"19-C-20-4"	"19"	"C"	"20"	"4"	128	"Training"	8	16	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"nalala"	"71-J-0-1"	"71"	"J"	"0"	"1"	129	"Training"	9	1	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"namala"	"139-J-0-2"	"139"	"J"	"0"	"2"	130	"Training"	9	2	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"nama:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	131	"Training"	9	3	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"ma:lala"	"86-J-0-1"	"86"	"J"	"0"	"1"	132	"Training"	9	4	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"nalana"	"111-J-10-3"	"111"	"J"	"10"	"3"	133	"Training"	9	5	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
