"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"mamala"	"102-C-20-4"	"102"	"C"	"20"	"4"	7	"Testing"	1	7	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"pa:pata"	"94-J-0-2"	"94"	"J"	"0"	"2"	8	"Testing"	1	8	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"namala"	"111-C-30-3"	"111"	"C"	"30"	"3"	9	"Testing"	1	9	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"pa:ka:ka"	"71-C-30-1"	"71"	"C"	"30"	"1"	10	"Testing"	1	10	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"nalana"	"111-J-10-3"	"111"	"J"	"10"	"3"	11	"Testing"	1	11	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"ta:kaka"	"94-C-20-2"	"94"	"C"	"20"	"2"	12	"Testing"	1	12	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	13	"Testing"	1	13	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	14	"Testing"	1	14	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	15	"Testing"	1	15	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	16	"Testing"	1	16	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	17	"Testing"	1	17	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"pakata"	"71-J-0-1"	"71"	"J"	"0"	"1"	18	"Testing"	1	18	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	19	"Testing"	1	19	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	20	"Testing"	1	20	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	21	"Testing"	1	21	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	22	"Testing"	1	22	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	23	"Testing"	1	23	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	24	"Testing"	1	24	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
