"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	12	"Training"	1	12	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	13	"Training"	1	13	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	14	"Training"	1	14	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	15	"Training"	1	15	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	16	"Training"	1	16	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	17	"Training"	2	1	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	18	"Training"	2	2	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	19	"Training"	2	3	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	20	"Training"	2	4	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	21	"Training"	2	5	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	22	"Training"	2	6	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	23	"Training"	2	7	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	24	"Training"	2	8	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	25	"Training"	2	9	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	26	"Training"	2	10	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
