"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	29	"Testing"	2	5	"8"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"za:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	30	"Testing"	2	6	"8"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"va:fa:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	31	"Testing"	2	7	"8"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"fafava"	"85-C-20-2"	"85"	"C"	"20"	"2"	32	"Testing"	2	8	"8"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sa:saza"	"144-J-10-3"	"144"	"J"	"10"	"3"	33	"Testing"	2	9	"8"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"zasa:za"	"19-C-20-4"	"19"	"C"	"20"	"4"	34	"Testing"	2	10	"8"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	35	"Testing"	2	11	"8"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"zasaza"	"144-C-30-3"	"144"	"C"	"30"	"3"	36	"Testing"	2	12	"8"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sahaza"	"128-C-30-3"	"128"	"C"	"30"	"3"	37	"Testing"	2	13	"8"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sasa:ha"	"7-J-10-4"	"7"	"J"	"10"	"4"	38	"Testing"	2	14	"8"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"sa:sa:za"	"128-J-10-3"	"128"	"J"	"10"	"3"	39	"Testing"	2	15	"8"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"va:shava"	"84-J-0-2"	"84"	"J"	"0"	"2"	40	"Testing"	2	16	"8"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"fasha:va"	"85-J-0-2"	"85"	"J"	"0"	"2"	41	"Testing"	2	17	"8"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"vasha:sha"	"57-J-0-1"	"57"	"J"	"0"	"1"	42	"Testing"	2	18	"8"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fa:fa:va"	"71-C-30-1"	"71"	"C"	"30"	"1"	43	"Testing"	2	19	"8"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sa:sa:ha"	"111-C-30-3"	"111"	"C"	"30"	"3"	44	"Testing"	2	20	"8"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"fa:fasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	45	"Testing"	2	21	"8"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"fasha:sha"	"57-C-30-1"	"57"	"C"	"30"	"1"	46	"Testing"	2	22	"8"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"fafa:sha"	"94-J-0-2"	"94"	"J"	"0"	"2"	47	"Testing"	2	23	"8"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:haza"	"7-C-20-4"	"7"	"C"	"20"	"4"	48	"Testing"	2	24	"8"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"vasha:sha"	"57-J-0-1"	"57"	"J"	"0"	"1"	49	"Testing"	3	1	"8"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"va:fa:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	50	"Testing"	3	2	"8"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sa:sa:za"	"128-J-10-3"	"128"	"J"	"10"	"3"	51	"Testing"	3	3	"8"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fasha:va"	"85-J-0-2"	"85"	"J"	"0"	"2"	52	"Testing"	3	4	"8"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"zasa:za"	"19-C-20-4"	"19"	"C"	"20"	"4"	53	"Testing"	3	5	"8"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	54	"Testing"	3	6	"8"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"za:ha:ha"	"74-C-20-4"	"74"	"C"	"20"	"4"	55	"Testing"	3	7	"8"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fafava"	"85-C-20-2"	"85"	"C"	"20"	"2"	56	"Testing"	3	8	"8"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sahaza"	"128-C-30-3"	"128"	"C"	"30"	"3"	57	"Testing"	3	9	"8"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fasha:sha"	"57-C-30-1"	"57"	"C"	"30"	"1"	58	"Testing"	3	10	"8"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	59	"Testing"	3	11	"8"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:saza"	"144-J-10-3"	"144"	"J"	"10"	"3"	60	"Testing"	3	12	"8"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"va:shava"	"84-J-0-2"	"84"	"J"	"0"	"2"	61	"Testing"	3	13	"8"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"za:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	62	"Testing"	3	14	"8"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"sa:sa:ha"	"111-C-30-3"	"111"	"C"	"30"	"3"	63	"Testing"	3	15	"8"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:fasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	64	"Testing"	3	16	"8"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:fa:sha"	"71-J-0-1"	"71"	"J"	"0"	"1"	65	"Testing"	3	17	"8"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"zasaza"	"144-C-30-3"	"144"	"C"	"30"	"3"	66	"Testing"	3	18	"8"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fafa:sha"	"94-J-0-2"	"94"	"J"	"0"	"2"	67	"Testing"	3	19	"8"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"sasa:ha"	"7-J-10-4"	"7"	"J"	"10"	"4"	68	"Testing"	3	20	"8"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:ha:za"	"19-J-10-4"	"19"	"J"	"10"	"4"	69	"Testing"	3	21	"8"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"vafa:sha"	"27-J-0-1"	"27"	"J"	"0"	"1"	70	"Testing"	3	22	"8"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"fa:fa:va"	"71-C-30-1"	"71"	"C"	"30"	"1"	71	"Testing"	3	23	"8"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sa:haza"	"7-C-20-4"	"7"	"C"	"20"	"4"	72	"Testing"	3	24	"8"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"zasa:za"	"19-C-20-4"	"19"	"C"	"20"	"4"	73	"Testing"	4	1	"8"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sasa:ha"	"7-J-10-4"	"7"	"J"	"10"	"4"	74	"Testing"	4	2	"8"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"za:ha:ha"	"74-C-20-4"	"74"	"C"	"20"	"4"	75	"Testing"	4	3	"8"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:fasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	76	"Testing"	4	4	"8"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sahaza"	"128-C-30-3"	"128"	"C"	"30"	"3"	77	"Testing"	4	5	"8"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sa:sa:za"	"128-J-10-3"	"128"	"J"	"10"	"3"	78	"Testing"	4	6	"8"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"sa:sa:ha"	"111-C-30-3"	"111"	"C"	"30"	"3"	79	"Testing"	4	7	"8"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"za:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	80	"Testing"	4	8	"8"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"vafa:sha"	"27-J-0-1"	"27"	"J"	"0"	"1"	81	"Testing"	4	9	"8"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"va:shava"	"84-J-0-2"	"84"	"J"	"0"	"2"	82	"Testing"	4	10	"8"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fasha:sha"	"57-C-30-1"	"57"	"C"	"30"	"1"	83	"Testing"	4	11	"8"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	84	"Testing"	4	12	"8"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sa:haza"	"7-C-20-4"	"7"	"C"	"20"	"4"	85	"Testing"	4	13	"8"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"va:fa:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	86	"Testing"	4	14	"8"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"fasha:va"	"85-J-0-2"	"85"	"J"	"0"	"2"	87	"Testing"	4	15	"8"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	88	"Testing"	4	16	"8"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:ha:za"	"19-J-10-4"	"19"	"J"	"10"	"4"	89	"Testing"	4	17	"8"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"zasaza"	"144-C-30-3"	"144"	"C"	"30"	"3"	90	"Testing"	4	18	"8"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sa:saza"	"144-J-10-3"	"144"	"J"	"10"	"3"	91	"Testing"	4	19	"8"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fafava"	"85-C-20-2"	"85"	"C"	"20"	"2"	92	"Testing"	4	20	"8"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fa:fa:sha"	"71-J-0-1"	"71"	"J"	"0"	"1"	93	"Testing"	4	21	"8"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"fa:fa:va"	"71-C-30-1"	"71"	"C"	"30"	"1"	94	"Testing"	4	22	"8"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"vasha:sha"	"57-J-0-1"	"57"	"J"	"0"	"1"	95	"Testing"	4	23	"8"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fafa:sha"	"94-J-0-2"	"94"	"J"	"0"	"2"	96	"Testing"	4	24	"8"	"C1"	"Right"	"37"	"39"	"J"	"37"
