"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	19	"Testing"	1	19	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	20	"Testing"	1	20	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	21	"Testing"	1	21	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	22	"Testing"	1	22	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	23	"Testing"	1	23	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	24	"Testing"	1	24	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	25	"Testing"	2	1	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"sasaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	26	"Testing"	2	2	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	27	"Testing"	2	3	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	28	"Testing"	2	4	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	29	"Testing"	2	5	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	30	"Testing"	2	6	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	31	"Testing"	2	7	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	32	"Testing"	2	8	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	33	"Testing"	2	9	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	34	"Testing"	2	10	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	35	"Testing"	2	11	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	36	"Testing"	2	12	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	37	"Testing"	2	13	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	38	"Testing"	2	14	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"za:sa:ha"	"19-C-20-4"	"19"	"C"	"20"	"4"	39	"Testing"	2	15	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	40	"Testing"	2	16	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	41	"Testing"	2	17	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	42	"Testing"	2	18	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"vashava"	"71-J-0-1"	"71"	"J"	"0"	"1"	43	"Testing"	2	19	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	44	"Testing"	2	20	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	45	"Testing"	2	21	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	46	"Testing"	2	22	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	47	"Testing"	2	23	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	48	"Testing"	2	24	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"za:sa:ha"	"19-C-20-4"	"19"	"C"	"20"	"4"	49	"Testing"	3	1	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	50	"Testing"	3	2	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	51	"Testing"	3	3	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	52	"Testing"	3	4	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	53	"Testing"	3	5	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	54	"Testing"	3	6	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	55	"Testing"	3	7	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	56	"Testing"	3	8	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	57	"Testing"	3	9	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"vashava"	"71-J-0-1"	"71"	"J"	"0"	"1"	58	"Testing"	3	10	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	59	"Testing"	3	11	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	60	"Testing"	3	12	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	61	"Testing"	3	13	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	62	"Testing"	3	14	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	63	"Testing"	3	15	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	64	"Testing"	3	16	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"sasaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	65	"Testing"	3	17	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	66	"Testing"	3	18	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	67	"Testing"	3	19	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	68	"Testing"	3	20	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	69	"Testing"	3	21	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	70	"Testing"	3	22	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	71	"Testing"	3	23	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	72	"Testing"	3	24	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	73	"Testing"	4	1	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	74	"Testing"	4	2	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	75	"Testing"	4	3	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"sasaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	76	"Testing"	4	4	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	77	"Testing"	4	5	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	78	"Testing"	4	6	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	79	"Testing"	4	7	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"za:sa:ha"	"19-C-20-4"	"19"	"C"	"20"	"4"	80	"Testing"	4	8	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	81	"Testing"	4	9	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	82	"Testing"	4	10	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	83	"Testing"	4	11	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	84	"Testing"	4	12	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	85	"Testing"	4	13	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	86	"Testing"	4	14	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	87	"Testing"	4	15	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	88	"Testing"	4	16	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	89	"Testing"	4	17	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	90	"Testing"	4	18	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	91	"Testing"	4	19	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	92	"Testing"	4	20	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	93	"Testing"	4	21	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	94	"Testing"	4	22	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	95	"Testing"	4	23	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"vashava"	"71-J-0-1"	"71"	"J"	"0"	"1"	96	"Testing"	4	24	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
